,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
1555,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,SL-40,1.3068493151,2801,8916,0.006,1,3,-0.16,-0.16,0.0,0.0,5993,5993,3270,SL-40,-0.125,0.01,stay,stay
1556,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-41,1.8219178082,2805,12807,0.009000000000000001,1,3,-0.168,-0.164,-0.004,-0.009000000000000001,5987,5987,3722,SL-41,-0.105,0.01,stay,up
1557,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-41,1.8273972603000002,2812,10810,-0.001,1,3,-0.155,-0.16,0.005,0.01,5987,5987,3722,SL-41,0.0,-0.16,stay,stay
1558,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-41,1.8410958904,2804,11013,0.007,1,3,-0.175,-0.18,0.005,0.004,5987,5987,3722,SL-41,0.0,-0.16,up,down
1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-41,3.4164383562,3003,9877,0.003,3,5,-0.105,-0.105,0.0,-0.001,5987,5987,4174,SL-41,-0.105,0.01,stay,stay
1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-41,3.4164383562,3004,9967,0.002,3,5,-0.105,-0.114,0.009000000000000001,0.006,5987,5987,4174,SL-41,-0.105,0.01,stay,stay
1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-41,3.4164383562,3004,11719,0.003,3,5,-0.12,-0.12,0.0,-0.001,5987,5987,4174,SL-41,-0.105,0.01,stay,stay
1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,SL-41,3.4164383562,3007,9577,-0.008,3,5,-0.113,-0.114,0.001,-0.005,5987,5987,3722,SL-41,-0.105,0.01,stay,stay
1563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,SL-41,1.7780821918,2801,4911,-0.008,1,3,-0.119,-0.144,0.025,0.005,5987,5987,3722,SL-41,-0.105,0.01,stay,stay
1564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,SL-41,1.802739726,2801,8916,0.006,1,3,-0.165,-0.165,0.0,0.0,5987,5987,3722,SL-41,-0.105,0.01,stay,stay
1565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-42,1.8219178082,2805,12807,0.009000000000000001,1,3,-0.168,-0.164,-0.004,-0.009000000000000001,12009,12009,7160,SL-42,-0.095,0.01,stay,stay
1566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-42,1.8273972603000002,2812,10810,-0.001,1,3,-0.155,-0.16,0.005,0.01,12009,12009,7160,SL-42,-0.095,0.01,stay,stay
1567,2,1,0,0,0,0,0,0,0,0,-14500000000,14500000000,0,0,0,0,0,0,0,0,2017-05-17,SL-42,1.8410958904,2804,11013,0.007,1,3,-0.175,-0.18,0.005,0.004,12009,12009,7128,SL-42,-0.095,0.01,stay,stay
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-42,3.4328767123,3003,9877,0.003,3,5,-0.105,-0.105,0.0,-0.001,12009,12009,4742,SL-42,0.0,0.01,stay,stay
1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-42,3.4328767123,3004,9967,0.002,3,5,-0.105,-0.114,0.009000000000000001,0.006,12009,12009,4742,SL-42,0.0,0.01,stay,stay
1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-42,3.4328767123,3004,11719,0.003,3,5,-0.12,-0.12,0.0,-0.001,12009,12009,4742,SL-42,0.0,0.01,stay,stay
1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,SL-42,3.4328767123,3007,9577,-0.008,3,5,-0.113,-0.114,0.001,-0.005,12009,12009,7248,SL-42,0.0,0.01,stay,stay
1572,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,SL-42,1.7780821918,2801,4911,-0.008,1,3,-0.119,-0.144,0.025,0.005,12009,12009,7248,SL-42,0.0,0.01,stay,stay
1573,2,1,0,0,1,1,0,0,0,0,14500000000,-14500000000,0,0,-500000000,500000000,0,0,0,0,2017-05-31,SL-42,1.802739726,2801,8916,0.006,1,3,-0.165,-0.165,0.0,0.0,12009,12009,7248,SL-42,-0.1,0.01,stay,stay
1574,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-43,2.3260273973,2805,12807,0.009000000000000001,1,3,-0.15,-0.149,-0.001,-0.009000000000000001,5994,5994,4946,SL-43,-0.09,-0.085,stay,down
1575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-43,2.3315068493,2812,10810,-0.001,1,3,-0.14,-0.145,0.005,0.009000000000000001,5994,5994,4946,SL-43,-0.09,0.01,stay,stay
1576,2,1,0,0,0,2,0,0,0,0,-19800000000,19800000000,0,0,0,0,0,0,0,0,2017-05-17,SL-43,2.3452054795,2804,11013,0.007,1,3,-0.159,-0.159,0.0,-0.001,5994,5994,4946,SL-43,-0.09,0.01,stay,stay
1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-43,3.8931506849,3003,9877,0.003,3,5,-0.095,-0.095,0.0,-0.001,5994,5994,5287,SL-43,-0.085,0.01,stay,stay
1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-43,3.8931506849,3004,9967,0.002,3,5,-0.095,-0.105,0.01,0.005,5994,5994,5287,SL-43,-0.085,0.01,stay,stay
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-43,3.8931506849,3004,11719,0.003,3,5,-0.11,-0.11,0.0,-0.001,5994,5994,5287,SL-43,-0.085,0.01,stay,stay
1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,SL-43,3.8931506849,3007,9577,-0.008,3,5,-0.103,-0.104,0.001,0.001,5994,5994,4946,SL-43,-0.085,0.01,stay,stay
1581,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,SL-43,2.2821917808,2801,4911,-0.008,1,3,-0.115,-0.14,0.025,0.0,5994,5994,4946,SL-43,-0.085,0.01,stay,stay
1582,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,SL-43,2.3068493151,2801,8916,0.006,1,3,-0.149,-0.15,0.001,-0.005,5994,5994,4946,SL-43,-0.085,0.01,stay,stay
1583,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-44,2.8246575342,2805,12807,0.009000000000000001,1,3,-0.143,-0.139,-0.004,-0.009000000000000001,5995,5995,4154,SL-44,-0.08,0.01,stay,stay
1584,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-44,2.8301369863,2812,10810,-0.001,1,3,-0.13,-0.136,0.006,0.009000000000000001,5995,5995,4154,SL-44,-0.08,0.01,stay,stay
1585,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,SL-44,2.8438356164,2804,11013,0.007,1,3,-0.15,-0.154,0.004,0.0,5995,5995,4154,SL-44,-0.08,0.01,stay,stay
1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-44,4.3917808219,3003,9877,0.003,3,5,-0.09,-0.09,0.0,-0.001,5995,5995,1710,SL-44,-0.0639222973,0.01,stay,stay
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-44,4.3917808219,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,5995,5995,1710,SL-44,-0.0639222973,0.01,stay,stay
1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-44,4.3917808219,3004,11719,0.003,3,5,-0.105,-0.105,0.0,-0.001,5995,5995,1710,SL-44,-0.0639222973,0.01,stay,stay
1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,SL-44,4.3917808219,3007,9577,-0.008,3,5,-0.098,-0.099,0.001,0.001,5995,5995,4154,SL-44,-0.0639222973,0.01,stay,stay
1590,2,1,0,0,0,0,0,0,0,0,-8600000000,8600000000,0,0,0,0,0,0,0,0,2017-06-09,SL-44,2.7808219178,2801,4911,-0.008,1,3,-0.111,-0.13,0.019,0.0,5995,5995,4154,SL-44,-0.0639222973,0.01,down,stay
1591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-31,SL-44,2.8054794521,2801,8916,0.006,1,3,-0.139,-0.141,0.002,-0.001,5995,5995,4154,SL-44,-0.08,0.01,stay,stay
1592,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,SL-45,2.8246575342,2805,12807,0.009000000000000001,1,3,-0.143,-0.139,-0.004,-0.009000000000000001,5991,5991,4736,SL-45,-0.095,0.01,stay,stay
1593,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-22,SL-45,2.8301369863,2812,10810,-0.001,1,3,-0.13,-0.136,0.006,0.009000000000000001,5991,5991,4736,SL-45,-0.095,0.01,stay,stay
1594,2,1,0,0,0,0,0,0,0,0,-19400000000,19400000000,0,0,0,0,0,0,0,0,2017-05-17,SL-45,2.8438356164,2804,11013,0.007,1,3,-0.15,-0.154,0.004,0.0,5991,5991,4736,SL-45,-0.095,0.01,stay,stay
1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,SL-45,4.1616438356,3003,9877,0.003,3,5,-0.09,-0.09,0.0,-0.001,5991,5991,4073,SL-45,-0.07,0.01,stay,stay
1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,SL-45,4.1616438356,3004,9967,0.002,3,5,-0.09,-0.1,0.01,0.005,5991,5991,4073,SL-45,-0.07,0.01,stay,stay
1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,SL-45,4.1616438356,3004,11719,0.003,3,5,-0.105,-0.105,0.0,-0.001,5991,5991,4073,SL-45,-0.07,0.01,stay,stay
1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,SL-45,4.1616438356,3007,9577,-0.008,3,5,-0.098,-0.099,0.001,0.001,5991,5991,4736,SL-45,-0.07,0.01,stay,stay
1599,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-09,SL-45,2.7808219178,2801,4911,-0.008,1,3,-0.111,-0.13,0.019,0.0,5991,5991,4736,SL-45,-0.07,0.01,stay,stay
1600,2,1,0,0,0,0,0,0,0,0,19400000000,-19400000000,0,0,0,0,0,0,0,0,2017-05-31,SL-45,2.8054794521,2801,8916,0.006,1,3,-0.139,-0.141,0.002,-0.001,5991,5991,4736,SL-45,-0.095,0.01,stay,stay
1601,1,2,1,0,1,8,0,0,0,0,-5100000000,-221300000000,169500000000,0,25000000000,31900000000,0,0,0,0,2017-05-24,308,3.0767123288000002,3005,11289,0.007,3,5,-0.135,-0.135,0.0,-0.005,21908,20100,10349,308,-0.0908560606,0.008473053900000001,up,down
1602,3,2,0,0,6,2,0,0,0,0,-53800000000,26300000000,0,0,23500000000,4000000000,0,0,0,0,2017-05-22,308,3.0821917808,3005,10497,0.003,3,5,-0.13,-0.136,0.006,0.009000000000000001,21908,20100,10349,308,-0.0764155194,-0.08,down,down
1603,3,0,0,0,2,4,0,0,0,0,20000000000,0,0,0,0,-20000000000,0,0,0,0,2017-05-17,308,3.095890411,3004,8789,0.003,3,5,-0.15,-0.15,0.0,0.0,21908,20100,10349,308,-0.1,0.0098801743,down,up
1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,308,4.6493150685,3003,9877,0.003,3,5,-0.085,-0.085,0.0,-0.001,21908,20100,7491,308,-0.065,-0.0075852498,stay,stay
1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,308,4.6493150685,3004,9967,0.002,3,5,-0.086,-0.095,0.009000000000000001,0.005,21908,20100,7491,308,-0.065,-0.0075852498,stay,stay
1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,308,4.6493150685,3004,11719,0.003,3,5,-0.1,-0.1,0.0,-0.001,21908,20100,7491,308,-0.065,-0.0075852498,stay,stay
1607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5000000000,0,0,0,0,2017-06-15,308,3.0164383562,3007,9577,-0.008,3,5,-0.095,-0.1,0.005,0.0,21908,20100,10349,308,-0.065,-0.0075852498,stay,stay
1608,22,2,0,0,7,3,0,0,0,0,12000000000,0,0,0,0,-12000000000,0,0,0,0,2017-06-09,308,3.0328767123,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,21908,20100,10349,308,-0.065,-0.0075852498,down,up
1609,3,1,0,0,11,2,0,0,0,0,28800000000,16200000000,0,0,-49800000000,4800000000,0,0,0,0,2017-05-31,308,3.0575342466,3004,9144,0.006,3,5,-0.135,-0.135,0.0,-0.005,21908,20100,10349,308,-0.07377358490000001,0.01,up,up
1610,2,0,0,0,1,0,0,0,0,0,-5700000000,0,0,0,5700000000,0,0,0,0,0,2017-05-24,309,3.0767123288000002,3005,11289,0.007,3,5,-0.135,-0.135,0.0,-0.005,47072,40137,22476,309,-0.056556748500000004,0.01,up,stay
1611,2,0,0,0,4,2,0,0,0,0,2300000000,0,0,0,0,-2300000000,0,0,0,0,2017-05-22,309,3.0821917808,3005,10497,0.003,3,5,-0.13,-0.136,0.006,0.009000000000000001,47072,40137,22476,309,-0.1,0.01,stay,stay
1612,2,1,0,0,2,0,0,0,0,0,-47600000000,2900000000,0,0,44700000000,0,0,0,0,0,2017-05-17,309,3.095890411,3004,8789,0.003,3,5,-0.15,-0.15,0.0,0.0,47072,40137,22476,309,-0.1,0.0088926174,down,down
1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,309,4.797260274,3003,9877,0.003,3,5,-0.085,-0.085,0.0,-0.001,47072,40137,13304,309,-0.0866853933,0.0007511211,stay,stay
1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-23,309,4.797260274,3004,9967,0.002,3,5,-0.086,-0.095,0.009000000000000001,0.005,47072,40137,13304,309,-0.0866853933,0.0007511211,stay,stay
1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,309,4.797260274,3004,11719,0.003,3,5,-0.1,-0.1,0.0,-0.001,47072,40137,13304,309,-0.0866853933,0.0007511211,stay,stay
1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-15,309,4.797260274,3007,9577,-0.008,3,5,-0.095,-0.1,0.005,0.0,47072,40137,22476,309,-0.0866853933,0.0007511211,stay,stay
1617,2,0,0,0,1,2,0,0,0,0,2000000000,0,0,0,2500000000,-4500000000,0,0,0,0,2017-06-09,309,3.0328767123,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,47072,40137,22476,309,-0.0866853933,0.0007511211,down,up
1618,2,3,1,0,8,1,0,0,0,0,6000000000,-4000000000,4000000000,0,-11000000000,5000000000,0,0,0,0,2017-05-31,309,3.0575342466,3004,9144,0.006,3,5,-0.135,-0.135,0.0,-0.005,47072,40137,22476,309,-0.01,0.01,up,up
1619,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-24,310,3.3287671233,3005,11289,0.007,3,5,-0.139,-0.139,0.0,-0.01,47219,40063,24303,310,-0.08547619050000001,0.00960199,down,up
1620,3,0,0,0,8,0,0,0,0,0,-19200000000,0,0,0,19200000000,0,0,0,0,0,2017-05-22,310,3.3342465753,3005,10497,0.003,3,5,-0.129,-0.134,0.005,0.006,47219,40063,24303,310,0.0,0.006014191800000001,stay,down
1621,2,0,0,0,4,3,0,0,0,0,20000000000,0,0,0,0,-20000000000,0,0,0,0,2017-05-17,310,3.3479452055,3004,8789,0.003,3,5,-0.145,-0.145,0.0,0.0,47219,40063,24303,310,-0.03,0.0069749084,up,down
1622,1,0,0,0,0,1,0,0,0,0,15000000000,0,0,0,0,-10000000000,0,0,0,0,2017-06-28,310,3.2328767123,3003,9877,0.003,3,5,-0.085,-0.085,0.0,0.0,47219,40063,13338,310,0.0,-0.07594768760000001,stay,stay
1623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2000000000,0,0,0,0,2017-06-23,310,3.2465753425,3004,9967,0.002,3,5,-0.089,-0.095,0.006,0.005,47219,40063,13338,310,0.0,-0.07594768760000001,stay,stay
1624,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-22400000000,0,0,0,0,2017-06-21,310,3.2520547945000002,3004,11719,0.003,3,5,-0.1,-0.1,0.0,-0.001,47219,40063,13338,310,0.0,-0.07594768760000001,stay,stay
1625,1,0,0,0,0,0,0,0,0,0,25000000000,0,0,0,0,0,0,0,0,0,2017-06-15,310,3.2684931507,3007,9577,-0.008,3,5,-0.095,-0.1,0.005,0.0,47219,40063,24303,310,0.0,-0.07594768760000001,stay,stay
1626,2,1,0,0,3,4,0,0,0,0,0,10000000000,0,0,1500000000,-11500000000,0,0,0,0,2017-06-09,310,3.2849315068,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,47219,40063,24303,310,0.0,-0.07594768760000001,up,down
1627,3,2,0,0,5,10,0,0,0,0,-50500000000,0,0,0,500000000,50000000000,0,0,0,0,2017-05-31,310,3.3095890411,3004,9144,0.006,3,5,-0.14,-0.14,0.0,-0.005,47219,40063,24303,310,-0.0776190476,-0.010209076400000001,down,up
1628,2,1,0,0,0,4,0,0,0,0,25000000000,-30000000000,0,0,0,5000000000,0,0,0,0,2017-05-24,311,3.3287671233,3005,11289,0.007,3,5,-0.139,-0.139,0.0,-0.01,21925,20073,7286,311,-0.0811920981,0.0079760987,down,down
1629,2,2,0,0,12,10,0,0,0,0,-67700000000,72700000000,0,0,0,-5000000000,0,0,0,0,2017-05-22,311,3.3342465753,3005,10497,0.003,3,5,-0.129,-0.134,0.005,0.006,21925,20073,7286,311,-0.0634615385,0.01,down,up
1630,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,311,3.3479452055,3004,8789,0.003,3,5,-0.145,-0.145,0.0,0.0,21925,20073,7286,311,-0.0951428571,-0.0445325779,up,down
1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-28,311,4.9260273973,3003,9877,0.003,3,5,-0.085,-0.085,0.0,0.0,21925,20073,6768,311,-0.0643670886,0.0098381628,stay,stay
1632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1400000000,0,0,0,0,2017-06-23,311,3.2465753425,3004,9967,0.002,3,5,-0.089,-0.095,0.006,0.005,21925,20073,6768,311,-0.0643670886,0.0098381628,stay,stay
1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,311,4.9260273973,3004,11719,0.003,3,5,-0.1,-0.1,0.0,-0.001,21925,20073,6768,311,-0.0643670886,0.0098381628,stay,stay
1634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49100000000,0,0,0,0,0,2017-06-15,311,3.2684931507,3007,9577,-0.008,3,5,-0.095,-0.1,0.005,0.0,21925,20073,7286,311,-0.0643670886,0.0098381628,stay,stay
1635,2,3,0,0,0,2,0,0,0,0,35000000000,-35000000000,0,0,0,0,0,0,0,0,2017-06-09,311,3.2849315068,3003,6580,-0.012,3,5,-0.11,-0.126,0.016,0.004,21925,20073,7286,311,-0.0643670886,0.0098381628,down,down
1636,2,2,0,0,0,4,0,0,0,0,-10000000000,-10000000000,0,0,0,20000000000,0,0,0,0,2017-05-31,311,3.3095890411,3004,9144,0.006,3,5,-0.14,-0.14,0.0,-0.005,21925,20073,7286,311,-0.08,0.0036058484,stay,down
1637,2,1,0,0,21,4,0,0,0,0,-44600000000,22600000000,0,0,11000000000,11000000000,0,0,0,0,2017-05-24,312,3.5780821918,3005,11289,0.007,3,5,-0.135,-0.135,0.0,-0.01,72377,60012,13300,312,-0.0582982396,0.007644997000000001,up,down
1638,3,1,0,0,31,7,0,0,0,0,42400000000,22600000000,0,0,-57000000000,-8000000000,0,0,0,0,2017-05-22,312,3.5835616438,3005,10497,0.003,3,5,-0.125,-0.13,0.005,0.009000000000000001,72377,60012,13300,312,-0.0883333333,0.0074660456,down,up
1639,3,3,0,0,0,0,0,0,0,0,-1700000000,1700000000,0,0,0,0,0,0,0,0,2017-05-17,312,3.597260274,3004,8789,0.003,3,5,-0.144,-0.144,0.0,-0.001,72377,60012,13300,312,-0.0897735192,0.0050907857,up,up
1640,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-2500000000,0,0,0,0,2017-06-23,312,3.495890411,3004,9967,0.002,3,5,-0.084,-0.09,0.006,0.005,72377,60012,20812,312,-0.08,0.01,stay,stay
1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,312,5.1506849315,4508,17045,-0.001,5,10,-0.095,-0.095,0.0,-0.001,72377,60012,20812,312,-0.08,0.01,stay,stay
1642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-12100000000,0,0,0,0,2017-06-15,312,3.5178082192,3007,9577,-0.008,3,5,-0.09,-0.095,0.005,0.0,72377,60012,13300,312,-0.08,0.01,stay,stay
1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-14,312,5.1506849315,4507,10756,-0.003,5,10,-0.095,-0.095,0.0,-0.005,72377,60012,13300,312,-0.08,0.01,stay,stay
1644,2,2,0,0,0,6,0,0,0,0,79800000000,-79800000000,0,0,0,0,0,0,0,0,2017-06-09,312,3.5342465753,3003,6580,-0.012,3,5,-0.106,-0.125,0.019,0.0,72377,60012,13300,312,-0.08,0.01,up,up
1645,2,2,0,0,26,7,0,0,0,0,0,0,0,0,-15000000000,15000000000,0,0,0,0,2017-05-31,312,3.5589041096000003,3004,9144,0.006,3,5,-0.134,-0.135,0.001,-0.005,72377,60012,13300,312,-0.01,-0.0596166855,stay,down
1646,2,0,0,0,6,5,0,0,0,0,-2700000000,0,0,0,200000000,2500000000,0,0,0,0,2017-05-24,313,3.8246575342,3005,11289,0.007,3,5,-0.135,-0.135,0.0,-0.01,48512,40040,13328,313,-0.0674012346,0.0032797428000000003,up,down
1647,3,0,0,0,4,4,0,0,0,0,36400000000,0,0,0,-39400000000,3000000000,0,0,0,0,2017-05-22,313,3.8301369863,3005,10497,0.003,3,5,-0.125,-0.13,0.005,0.005,48512,40040,13328,313,-0.015394736800000001,0.008680989,up,up
1648,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-05-17,313,3.8438356164,3004,8789,0.003,3,5,-0.14,-0.14,0.0,-0.001,48512,40040,13328,313,-0.0952,0.0007538941,up,down
1649,1,0,0,0,0,0,0,0,0,0,25000000000,0,0,0,0,0,0,0,0,0,2017-06-28,313,3.7287671233,3003,9877,0.003,3,5,-0.085,-0.085,0.0,-0.001,48512,40040,8156,313,-0.0041363212,0.0055476038,stay,stay
1650,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-8100000000,0,0,0,0,2017-06-23,313,3.7424657534,3004,9967,0.002,3,5,-0.084,-0.09,0.006,0.005,48512,40040,8156,313,-0.0041363212,0.0055476038,stay,stay
1651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3500000000,0,0,0,0,2017-06-21,313,3.7479452054999998,3004,11719,0.003,3,5,-0.095,-0.095,0.0,-0.001,48512,40040,8156,313,-0.0041363212,0.0055476038,stay,stay
1652,3,1,0,0,1,10,1,0,0,0,37800000000,-37800000000,0,0,100000000,0,-100000000,0,0,0,2017-06-09,313,3.7808219178,3003,6580,-0.012,3,5,-0.105,-0.12,0.015,0.0,48512,40040,13328,313,-0.0041363212,0.0055476038,up,up
1653,3,1,0,0,24,23,0,0,0,0,700000000,12900000000,0,0,0,-14000000000,0,0,0,0,2017-05-31,313,3.8054794521,3004,9144,0.006,3,5,-0.129,-0.13,0.001,-0.005,48512,40040,13328,313,-0.0779034942,0.0095504496,down,up
1654,0,0,0,0,21,10,0,0,0,0,0,0,0,0,700000000,-700000000,0,0,0,0,2017-05-24,314,3.8246575342,3005,11289,0.007,3,5,-0.135,-0.135,0.0,-0.01,23919,19992,6768,314,-0.049032258100000004,-0.050098425200000005,up,up
1655,1,0,0,0,23,19,0,0,0,0,-3500000000,0,0,0,-16300000000,19800000000,0,0,0,0,2017-05-22,314,3.8301369863,3005,10497,0.003,3,5,-0.125,-0.13,0.005,0.005,23919,19992,6768,314,-0.0947916667,-0.09836298930000001,down,down
1656,2,0,0,0,19,18,0,0,0,0,1300000000,0,0,0,0,-1300000000,0,0,0,0,2017-05-17,314,3.8438356164,3004,8789,0.003,3,5,-0.14,-0.14,0.0,-0.001,23919,19992,6768,314,-0.0980094044,0.0069533804000000005,up,up
1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-30,314,5.397260274,4512,16888,0.014,5,10,-0.094,-0.095,0.001,-0.01,23919,19992,8156,314,-0.0057640879,0.0035152081,stay,stay
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-06-21,314,5.397260274,4508,17045,-0.001,5,10,-0.095,-0.095,0.0,-0.001,23919,19992,4653,314,-0.0057640879,0.0035152081,stay,stay
1659,0,0,0,0,1,2,0,0,0,0,0,0,0,0,26000000000,-6000000000,0,0,0,0,2017-06-15,314,3.7643835616,3007,9577,-0.008,3,5,-0.088,-0.094,0.006,0.001,23919,19992,6768,314,-0.0057640879,0.0035152081,stay,stay
1660,2,1,0,0,0,4,0,0,0,0,-7100000000,7100000000,0,0,0,0,0,0,0,0,2017-06-09,314,3.7808219178,3003,6580,-0.012,3,5,-0.105,-0.12,0.015,0.0,23919,19992,6768,314,-0.0057640879,0.0035152081,up,down
1661,1,0,0,0,22,13,0,0,0,0,-100000000,0,0,0,5200000000,-5100000000,0,0,0,0,2017-05-31,314,3.8054794521,3004,9144,0.006,3,5,-0.129,-0.13,0.001,-0.005,23919,19992,6768,314,-0.085,0.0070802713000000005,down,up
